"full_address","longitude","latitude"
"85 Station Street, Burwood, Vic 3125",145.1198881,-37.8488751
"16 Waurn Park Court, Belmont, Vic 3216",144.3242791,-38.1951866
"2 Fortune Street, Truganina, Vic 3029",144.7288684,-37.8518588
"5 Currumbin Road, Doreen, Vic 3754",145.1080358,-37.6036274
"39 Cobham Street, Cheltenham, Vic 3192",145.0668889,-37.972279
"30 Flagship Way, Point Cook, Vic 3030",144.7196294,-37.9084194
"247b Coastal Boulevard, Ocean Grove, Vic 3226",144.5635943,-38.250496
"6 Ridley Street, Drysdale, Vic 3222",144.572876,-38.1752568
"110/20 Anchor Place, Safety Beach, Vic 3936",145.0089216,-38.3073516
"37 Willowdene Way, Berwick, Vic 3806",145.3490836,-38.0256169
"8 Merri Drive, Waterways, Vic 3195",145.1363547,-38.0149916
"21 Forton Cres, Cranbourne West, Vic 3977",145.2451056,-38.1014612
"4 Barrell Street, Eaglehawk, Vic 3556",144.2582668,-36.7214833
"3 Greenwood  Rise, Broadford, Vic 3658",145.0335982,-37.2076729
"153 Research-Warrandyte Road, North Warrandyte, Vic 3113",145.2193397,-37.7299105
"4 Hotham Avenue, Mount Macedon, Vic 3441",144.5798345,-37.4183809
"19 Graylea Avenue, Herne Hill, Vic 3218",144.3178974,-38.1298844
"13 Belgrove Street, Preston, Vic 3072",145.0188305,-37.7448448
"916 Nepean Highway, Mornington, Vic 3931",145.0397369,-38.2337737
"25/21-25 Parkhill Drive, Berwick, Vic 3806",145.3263393,-38.02763
"11 Wexford Close, Traralgon, Vic 3844",146.5126394,-38.2095124
"103/20 Anchor Place, Safety Beach, Vic 3936",145.0089216,-38.3073516
"600 Yannathan Road, Nyora, Vic 3987",145.6665345,-38.294427
"64 Alfred Road, Werribee, Vic 3030",144.6348712,-37.9202365
"2 Ogilvy Road, Clematis, Vic 3782",145.4275821,-37.9296048
"405 Ripon Street South, Ballarat Central, Vic 3350",143.84005,-37.5691162
"68 Nathan Street, Ferntree Gully, Vic 3156",145.2929893,-37.8977017
"213 Main Rd, Lindenow, Vic 3865",147.4519208,-37.8000867
"25 Glenmore Place, Greenvale, Vic 3059",144.9058118,-37.6490776
"46 Bambara Road, Hurstbridge, Vic 3099",145.206546,-37.6360689
"313 Nepean Highway, Parkdale, Vic 3195",145.0831431,-37.9932759
"237 Hawthorn Road, Vermont South, Vic 3133",145.1774921,-37.8491687
"24 Aphrasia Street, Newtown, Vic 3220",144.343107,-38.150549
"52 St Anthony Court, Seabrook, Vic 3028",144.7520815,-37.8801982
"1 Wilton Way, Doncaster, Vic 3108",145.1407952,-37.795719
"153/299 Queen Street, Melbourne, Vic 3000",144.9586205,-37.8114751
"38 Morokai Grove, Lilydale, Vic 3140",145.3429306,-37.7496827
"10 Hopman Court, Sandhurst, Vic 3977",145.2066323,-38.0786737
"6 Grevillia Road, Oak Park, Vic 3046",144.926623,-37.7210176
"52 Kelly Street, Pyramid Hill, Vic 3575",144.1148671,-36.0519444
"13 Somerset Court, Blackburn South, Vic 3130",145.1471977,-37.8436114
"27 St Leonards Parade, St Leonards, Vic 3223",144.7162992,-38.1750562
"3 Murrabit Grove, Taylors Lakes, Vic 3038",144.8059127,-37.7061684
"15 Arundel Avenue, Reservoir, Vic 3073",145.0195193,-37.6970061
"51 Bluegum Circuit, Riddells Creek, Vic 3431",144.6901159,-37.4568379
"17 Beech Street, Drouin, Vic 3818",145.853793,-38.1536384
"16 Fairway Road, Emerald, Vic 3782",145.4681695,-37.9180445
"14 Belinda Close, Kilsyth, Vic 3137",145.3132043,-37.8127691
"9 Allira Close, Berwick, Vic 3806",145.3600452,-38.0537691
"396 Black Forest Drive, Macedon, Vic 3440",144.5549041,-37.427422
"3 The Glen, Donvale, Vic 3111",145.179433,-37.7998232
"11 Cockaigne Street, Doncaster, Vic 3108",145.133919,-37.7888483
"4 Rosala Avenue, Altona North, Vic 3025",144.8415726,-37.8297311
"43 The Avenue, Belmont, Vic 3216",144.3316646,-38.1695826
"17 Toppings Road, Wonga Park, Vic 3115",145.2739017,-37.737688
"119 Main Road, Hepburn Springs, Vic 3461",144.1391023,-37.3113006
"8 Eagle Rise, Templestowe Lower, Vic 3107",145.0985983,-37.7588477
"20 Williams Road, Don Valley, Vic 3139",145.5927211,-37.7635234
"3/13 Alexander Avenue, Mornington, Vic 3931",145.037375,-38.225863
"398 Maroondah Highway, Ringwood, Vic 3134",145.252034,-37.799746
"33 Larson Avenue, Tarneit, Vic 3029",144.6547677,-37.8419748
"221/311 Burwood Road, Hawthorn, Vic 3122",145.0334475,-37.8220286
"8 Reno Road, Sandringham, Vic 3191",145.0211983,-37.9589012
"17 Salignus Court, Narre Warren, Vic 3805",145.3112603,-38.0151042
"59 Kearney Drive, Aspendale Gardens, Vic 3195",145.1125179,-38.0212132
"131 Glenvale Road, Donvale, Vic 3111",145.2144852,-37.7994642
"33 Hunt Drive, Seaford, Vic 3198",145.1376912,-38.1081627
"67 Oakover Road, Preston, Vic 3072",144.9908521,-37.7490657
"Lot 33 Woodlands  Green, Yarrawonga, Vic 3730",146.046774,-36.003954
"18 Westminster Drive, Avondale Heights, Vic 3034",144.8606813,-37.7639698
"7 Haslam Street, Williamstown, Vic 3016",144.8988794,-37.8565562
"92 Wembley Avenue, Yarraville, Vic 3013",144.8731434,-37.8236254
"'Clearview' 251-271 Gisborne Melton Road, Toolern Vale, Vic 3337",144.572914,-37.555552
"32 Mitchell Street, Mornington, Vic 3931",145.036534,-38.233969
"4 William Court, Gisborne, Vic 3437",144.5818686,-37.4876198
"16 Ruby Street, Burwood East, Vic 3151",145.1570503,-37.8525424
"3/15 Noel Road, Moolap, Vic 3224",144.4083721,-38.1645915
"9 Napier Street, Tarneit, Vic 3029",144.6419668,-37.8465688
"17 Beatty Parade, Cockatoo, Vic 3781",145.495888,-37.9318006
"3 Pellew Street, Sandringham, Vic 3191",145.0153004,-37.9504502
"7 Crowe Avenue, Cranbourne West, Vic 3977",145.2481704,-38.1145139
"21 Selbourne Avenue, Werribee, Vic 3030",144.6638123,-37.8735002
"223 Fischer Street, Torquay, Vic 3228",144.3292738,-38.3065081
"2005/58 Clarke Street, Southbank, Vic 3006",144.9593337,-37.8278376
"9 Glanfield Street, Northcote, Vic 3070",145.0075089,-37.7720281
"6A Koomeela Drive, Torquay, Vic 3228",144.3282422,-38.3146275
"18 Two Bays Drive, St Leonards, Vic 3223",144.7076134,-38.1861839
"10 Bader Court, Frankston South, Vic 3199",145.105644,-38.1671694
"146 Wheatley Road, Ormond, Vic 3204",145.0347178,-37.9055629
"6 Walbrook Drive, Clyde North, Vic 3978",145.3335968,-38.1137383
"4 Cardore Court, Noble Park, Vic 3174",145.1858575,-37.9649498
"3 Wirilda Court, Langwarrin, Vic 3910",145.2024688,-38.1463573
"4 Blodorn Court, Keysborough, Vic 3173",145.1595945,-37.9917511
"14 Dunn Street, Benalla, Vic 3672",145.9720825,-36.5591343
"501/80 Stanley Street, Collingwood, Vic 3066",144.9864409,-37.8020767
"16 Sterling Drive, Mildura, Vic 3500",142.1259941,-34.194999
"5 Larbert Avenue, Balwyn North, Vic 3104",145.0901312,-37.7847353
"97 Sandhurst Blvd, Sandhurst, Vic 3977",145.216276,-38.0861337
"12 Caroline Street, Kilsyth, Vic 3137",145.3153643,-37.8006478
"472 Mitcham Road, Mitcham, Vic 3132",145.193711,-37.8211564
"1/55 Dudley Street, Wallan, Vic 3756",144.9739404,-37.4065333
"4 Illingworth Street, Golden Square, Vic 3555",144.2514425,-36.7701456
"28 Colmar Street, Lara, Vic 3212",144.3964232,-38.0229202
"35 Cockle Crescent, Point Lonsdale, Vic 3225",144.610802,-38.267692
"16 Tanami Court, Narre Warren South, Vic 3805",145.3038737,-38.0632155
"29 Monash Street, Heidelberg Heights, Vic 3081",145.0533643,-37.7447284
"61 Oxley Road, Kangaroo Ground, Vic 3097",145.2662592,-37.7071783
"5 Screen Road, Diggers Rest, Vic 3427",144.7130392,-37.6228773
"24 Commercial Street, Merbein, Vic 3505",142.0538402,-34.1684499
"23 Stanger Street, Yarraville, Vic 3013",144.8636462,-37.8166327
"10 Jubilee Street, Mount Waverley, Vic 3149",145.1256209,-37.858115
"20 Bassetts Road, Doreen, Vic 3754",145.1145436,-37.6010577
"262 Howes Creek-Goughs Bay Road, Howes Creek, Vic 3723",146.0451705,-37.1543604
"14 Grange Road, Sandringham, Vic 3191",145.0124377,-37.9481121
"25  James Street, Dromana, Vic 3936",144.9626248,-38.3398589
"7 Markham Way, Altona Meadows, Vic 3028",144.7722319,-37.8829287
"1648 Little Yarra Road, Powelltown, Vic 3797",145.7517407,-37.863184
"47 Charles Street, Warragul, Vic 3820",145.9345502,-38.1480605
"25 Grimes Road, Point Lonsdale, Vic 3225",144.6184707,-38.272836
"52 Olivia Drive, Mildura, Vic 3500",142.1126103,-34.2030777
"9 Quartz Grove, Epping, Vic 3076",145.0342441,-37.6303868
"29 Bellbird Street, Belgrave, Vic 3160",145.3521358,-37.9196215
"34 Marlin Drive, Ocean Grove, Vic 3226",144.5380491,-38.262269
"64 Main Street, Maldon, Vic 3463",144.0697755,-36.9969015
"33 Nigella Avenue, Corio, Vic 3214",144.3643312,-38.063092
"1 Grange Drive, Broadford, Vic 3658",145.0618442,-37.2053138
"308 Lyons Street South, Ballarat Central, Vic 3350",143.8502755,-37.5681175
"70 Powells Lane, Mount Franklin, Vic 3461",144.14408,-37.2808717
"1412/2 Joseph Road, Footscray, Vic 3011",144.9096597,-37.8003323
"12 Cheverton Road, Lower Plenty, Vic 3093",145.1171296,-37.7275091
"19 Whistler Circuit, Kalkallo, Vic 3064",144.9630717,-37.5241527
"28 Restful Way, Armstrong Creek, Vic 3217",144.347696,-38.2347829
"43 Derby Street, Kensington, Vic 3031",144.9288699,-37.7974062
"17 Cambridge Drive, Berwick, Vic 3806",145.3294272,-38.0114777
"24 Tuckfield Street, Ocean Grove, Vic 3226",144.534625,-38.2596733
"143 North Road, Reservoir, Vic 3073",145.012696,-37.7226466
"155 Blackburn Road, Blackburn South, Vic 3130",145.1569425,-37.8342574
"10 Tyntynder Drive, Carrum Downs, Vic 3201",145.1866796,-38.1110334
"42 Signature Drive, Alfredton, Vic 3350",143.8121593,-37.551803
"6 The Fairway, Rowville, Vic 3178",145.2256834,-37.9213938
"40 Ridge Road, Mount Dandenong, Vic 3767",145.3610825,-37.8230958
"17 Greenwich Drive, Berwick, Vic 3806",145.3604427,-38.0713483
"6A Anthony Street, Croydon, Vic 3136",145.2655684,-37.7947024
"5 Ronald Court, Watsonia North, Vic 3087",145.0814496,-37.698343
"8 Yale Place, Bundoora, Vic 3083",145.0630984,-37.699532
"156 Canadian Lakes Boulevard, Canadian, Vic 3350",143.8769278,-37.5877589
"56 Seagrove Way, Cowes, Vic 3922",145.2237414,-38.4615968
"15 Wattletree Road, Drumcondra, Vic 3215",144.3535049,-38.1307974
"82 Canterbury Road West, Lara, Vic 3212",144.386163,-38.0328943
"32 Norfolk Road, Mount Martha, Vic 3934",145.0249224,-38.2810971
"2 Keith Court, Research, Vic 3095",145.1837781,-37.712275
"1 Alice Court, Officer, Vic 3809",145.4309596,-38.0655137
"69 Woolston Drive, Frankston South, Vic 3199",145.1236381,-38.1633207
"56 Main St, Bruthen, Vic 3885",147.8328012,-37.7083218
"105  Princess Street, Kew, Vic 3101",145.0299168,-37.7995808
"13 Annabel Crescent, Officer, Vic 3809",145.3961879,-38.0488161
"14 Overland Rise, Pakenham, Vic 3810",145.4693596,-38.0817622
"33 Sybella Avenue, Koo Wee Rup, Vic 3981",145.4903727,-38.2032412
"50 Jindabyne Avenue, Taylors Hill, Vic 3037",144.7671456,-37.7127462
"1 Selwood Retreat, Cheltenham, Vic 3192",145.0607294,-37.9536816
"26 Edward Street, Sandringham, Vic 3191",145.0135785,-37.9613799
"26 James Place, Bannockburn, Vic 3331",144.1665719,-38.0514
"95-97 Commercial Road, Mount Evelyn, Vic 3796",145.3633659,-37.7899932
"2/140 Beaconsfield Emerald Road, Beaconsfield, Vic 3807",145.4560557,-37.9793693
"3/48 Thomas Street, Doncaster East, Vic 3109",145.1649205,-37.7989438
"9 Hanrahan Wynd, Lynbrook, Vic 3975",145.2592866,-38.0629656
"21 Towerbridge Rise, Sunbury, Vic 3429",144.7334161,-37.6015017
"26 Waratah Street, Longwarry, Vic 3816",145.762352,-38.1106396
"13 Bayside Grove, Seaford, Vic 3198",145.1322593,-38.1119293
"13 Stanton Court, Darley, Vic 3340",144.4418018,-37.6625514
"14 Jabiru Way, Whittlesea, Vic 3757",145.1126041,-37.516664
"54 Market Road, Werribee, Vic 3030",144.657811,-37.8951534
"30 Brookwood Street, Tarneit, Vic 3029",144.6671561,-37.8319989
"3 Dequin Court, Werribee, Vic 3030",144.6571681,-37.9144589
"12 Coronation Crt, Bundoora, Vic 3083",145.0654244,-37.7078898
"38 Mackenzie Street, Bendigo, Vic 3550",144.2744555,-36.7590033
"15 Trevatt Road, Tarneit, Vic 3029",144.6613378,-37.8186913
"1945 Warburton Highway, Launching Place, Vic 3139",145.5624332,-37.7826762
"16 Bobby Drive, Tarneit, Vic 3029",144.646923,-37.83823
"11 Blackwell Street, Ocean Grove, Vic 3226",144.5137412,-38.2611836
"40 Waratah Street, Longwarry, Vic 3816",145.7616864,-38.1110556
"21 McLean Street, Morwell, Vic 3840",146.3978773,-38.2409915
"5 Cameron Close, Buxton, Vic 3711",145.7102558,-37.4261796
"23 Bridge Street, Queenscliff, Vic 3225",144.6654014,-38.2644303
"14 Buckland Drive, Warragul, Vic 3820",145.9111057,-38.1519209
"26 Leman Crescent, Noble Park, Vic 3174",145.1840072,-37.9694977
"37 Stockdale Avenue, Bentleigh East, Vic 3165",145.067535,-37.9173377
"34 Cross Street, Footscray, Vic 3011",144.8832481,-37.8008331
"48 The Avenue, Ocean Grove, Vic 3226",144.5198175,-38.2658196
"1/113 Surrey Road, Blackburn North, Vic 3130",145.1581285,-37.8099712
"58 Trillium Boulevard, Mickleham, Vic 3064",144.8925924,-37.5675693
"15 Buckley Street, Harcourt, Vic 3453",144.2621484,-36.99949
"22 Valda Crescent, Ocean Grove, Vic 3226",144.5191756,-38.2588386
"4 Weebar Road, Drouin, Vic 3818",145.8555501,-38.1430239
"25-27 Brookvale Close, Beaconsfield, Vic 3807",145.3644477,-38.055334
"388 Sandy Rd, St Andrews Beach, Vic 3941",144.8292762,-38.4144923
"Unit 4/3 Ann Street, Geelong West, Vic 3218",144.3424291,-38.1357813
"66 King Street, Warragul, Vic 3820",145.9201812,-38.1663885
"25 Inverness Road, Mount Evelyn, Vic 3796",145.3730562,-37.8006336
"6 Rene Street, Beaumaris, Vic 3193",145.0483685,-37.9754768
"6/456 Barkers Road, Hawthorn East, Vic 3123",145.0509958,-37.8165968
"4/12 Stephens Road, Healesville, Vic 3777",145.5221669,-37.6569922
"48 Marigold Street, Wendouree, Vic 3355",143.8232507,-37.5289502
"1502/594 St Kilda Road, Melbourne, Vic 3004",144.9796418,-37.8496926
"40 Brickhouse Road, Korweinguboora, Vic 3461",144.1230422,-37.444115
"1147 Eyre Street, Newington, Vic 3350",143.8324559,-37.5636392
"7/39 Alexandra Street, Greensborough, Vic 3088",145.107154,-37.708379
"408 Landsborough Street, Ballarat North, Vic 3350",143.8663591,-37.5399556
"3A Tarawa Drive, Ballarat North, Vic 3350",143.8665714,-37.5365804
"201 Clarendon Street, Soldiers Hill, Vic 3350",143.8604176,-37.5537639
"21 Gillow  Grove, Doreen, Vic 3754",145.1322593,-37.6091524
"41 Aruma Avenue, Harkness, Vic 3337",144.5703281,-37.657141
"106 Springvale Lane, Kiewa, Vic 3691",147.026247,-36.292757
"8 Apex Crescent, Bulleen, Vic 3105",145.0938584,-37.7705897
"2/9 Shakespeare Court, Drouin, Vic 3818",145.8438383,-38.141608
"2/1316 Heatherton Road, Noble Park, Vic 3174",145.1909057,-37.9676091
"138 Parkers Road, Parkdale, Vic 3195",145.0798127,-37.9919617
"110 Gooch Street, Thornbury, Vic 3071",145.0078963,-37.7590447
"4 Evesham Drive, Point Cook, Vic 3030",144.7627891,-37.9048114
"2/47 Green Island Avenue, Mount Martha, Vic 3934",145.0420035,-38.2468614
"2 Loris Court, Delacombe, Vic 3356",143.8133256,-37.5879022
"117 Liardet Street, Port Melbourne, Vic 3207",144.9427939,-37.8392718
"42 Rowan Parade, Wendouree, Vic 3355",143.8408248,-37.5226809
"87 Lisbeth Avenue, Donvale, Vic 3111",145.2005273,-37.8026846
"38 Offshore Drive, Torquay, Vic 3228",144.3287188,-38.3097044
"1/58 Purinuan Road, Reservoir, Vic 3073",145.0270122,-37.7087843
"52 Bartley Road, Belgrave Heights, Vic 3160",145.3498884,-37.929394
"22 Maclarens Close, Manor Lakes, Vic 3024",144.6141436,-37.8798418
"3/26 Bakewell Street, Cranbourne, Vic 3977",145.2858036,-38.1114829
"2 Sasse Court, Moe, Vic 3825",146.2676331,-38.1847092
"215 Gisborne-Melton Road, Kurunjang, Vic 3337",144.599157,-37.665563
"18 Sussex Street, Bundoora, Vic 3083",145.0793601,-37.6958994
"8 Vista Drive, Chirnside Park, Vic 3116",145.3161419,-37.7521414
"721A Skipton Street, Redan, Vic 3350",143.8425532,-37.5794362
"9 Ascot Street South, Ballarat Central, Vic 3350",143.8446746,-37.5614938
"1 Ditchfield Road, Brown Hill, Vic 3350",143.9093671,-37.5484664
"208/99 Nott Street, Port Melbourne, Vic 3207",144.9383853,-37.8404539
"152 O'Hea Street, Coburg, Vic 3058",144.9540208,-37.7362409
"49 Edwards Street, Lower Plenty, Vic 3093",145.1215907,-37.7266912
"18 Ethel Court, Springvale, Vic 3171",145.1434252,-37.9586859
"36 Clowes Street, Melton South, Vic 3338",144.5797167,-37.7071463
"5 Australis Drive, Mill Park, Vic 3082",145.0783908,-37.6629117
"52 Golf Links Drive, Mill Park, Vic 3082",145.0481102,-37.6597805
"88 Heritage Drive, Mill Park, Vic 3082",145.0454832,-37.6542813
"20 Browning Street, Kangaroo Flat, Vic 3555",144.2405675,-36.7883915
"2111/22 Dorcas Street, Southbank, Vic 3006",144.9696007,-37.830158
"53 Chatswood Drive, Anglesea, Vic 3230",144.1748376,-38.4026456
"630 Jumbuk Road, Yinnar South, Vic 3869",146.3834794,-38.3524762
"2A Henderson Road, Baxter, Vic 3911",145.1708501,-38.1993664
"25 Henderson Hill Road, Silvan, Vic 3795",145.4079493,-37.8161042
"27 Edward Avenue, Dandenong, Vic 3175",145.2132986,-37.9752548
"69  Downings Road, Cowwarr, Vic 3857",146.6607727,-37.9883527
"15 Corymbia Circuit, Barwon Heads, Vic 3227",144.4849685,-38.2753813
"37 Tarnbeck Circuit, Clyde North, Vic 3978",145.3432922,-38.1197341
"5 Tylers Run, Keysborough, Vic 3173",145.1824759,-38.0024743
"33 Marina Drive, Mount Clear, Vic 3350",143.8633034,-37.6083529
"25 Middleton Road, Armstrong Creek, Vic 3217",144.3456263,-38.2405867
"220A1 Scoresby Road, Boronia, Vic 3155",145.2643132,-37.864676
"18 Cleveland Close, Narre Warren North, Vic 3804",145.3235393,-37.9935701
"67 Fowler Street, Bonbeach, Vic 3196",145.1261382,-38.0602048
"45 Meeking Drive, Pakenham, Vic 3810",145.464318,-38.0692551
"20 Lake Street, Lake Wendouree, Vic 3350",143.8463294,-37.5501347
"622/626 Heidelberg Rd, Alphington, Vic 3078",145.0274292,-37.7815623
"11/31 Wilson Street, Berwick, Vic 3806",145.3517567,-38.0315247
"15 Glenn Erin Way, Berwick, Vic 3806",145.3291031,-38.0507197
"2/3 Bowerbird Place, Truganina, Vic 3029",144.7198167,-37.8387435
"1/2 Wicklow Street, Pascoe Vale, Vic 3044",144.9437041,-37.7187796
"2 Collett Street, Kensington, Vic 3031",144.933519,-37.788955
"12-14 Bosquet St, Maidstone, Vic 3012",144.8746476,-37.7831772
"5 Barrett Street, Cheltenham, Vic 3192",145.0559485,-37.9699202
"46 Powlett Street, Kyneton, Vic 3444",144.4489987,-37.245612
"5 Devonport Court, Taylors Hill, Vic 3037",144.7545276,-37.7118261
"2/68 Condon Street, Kennington, Vic 3550",144.297873,-36.770401
"19 Willowbank Way, Attwood, Vic 3049",144.8906151,-37.6696632
"10 Waters Street, Maryborough, Vic 3465",143.7265354,-37.0403585
"9 Cornwell Street, Melton South, Vic 3338",144.5779074,-37.7173361
"29 Britannia Way, Lilydale, Vic 3140",145.3627683,-37.7519228
"1 Haven Court, Norlane, Vic 3214",144.3393496,-38.0845406
"32 Roseberry Avenue, Preston, Vic 3072",145.0082837,-37.7391159
"35 Pepper Crescent, Drouin, Vic 3818",145.8426502,-38.140132
"10 Black Street, Mont Albert, Vic 3127",145.1088331,-37.8203579
"24 Briggs Street, Mount Waverley, Vic 3149",145.1135954,-37.8950128
"7 Gretel Place, Berwick, Vic 3806",145.3592239,-38.0303229
"28 Bailey Road, Warragul, Vic 3820",145.9568778,-38.1471859
"33 Morningside Boulevard, Cranbourne West, Vic 3977",145.2500173,-38.0968354
"2/5 Eden Court, Forest Hill, Vic 3131",145.1628568,-37.8384271
"301 Forest Street, Wendouree, Vic 3355",143.8322862,-37.5330494
"3 Lancashire Road, Warragul, Vic 3820",145.9309014,-38.1635458
"103/68 Wests Road, Maribyrnong, Vic 3032",144.8825128,-37.7700925
"7 Culcairn Court, Mount Martha, Vic 3934",145.0511248,-38.2556995
"130 Everleigh Drive, Diamond Creek, Vic 3089",145.1571797,-37.6599318
"24 Dorothy Street, Burwood East, Vic 3151",145.1449773,-37.8549346
"17 OUTLOOK Drive, Cowes, Vic 3922",145.204022,-38.4572081
"7 Romoly Drive, Forest Hill, Vic 3131",145.1606726,-37.8456905
"9a Naomi Court, Bayswater, Vic 3153",145.2471981,-37.8498173
"29 Pine Crescent, Ringwood North, Vic 3134",145.2200086,-37.8040285
"22 Duncan Avenue, Greensborough, Vic 3088",145.0987706,-37.7109235
"103 Long Tree Drive, Harkness, Vic 3337",144.53623,-37.6687847
"15 Riverbend Drive, Darley, Vic 3340",144.4451792,-37.6507152
"56 Winyard Drive, Mooroolbark, Vic 3138",145.3160987,-37.7838731
"52 Ross Street, Dandenong, Vic 3175",145.2265465,-37.9817972
"511 Ventnor Road, Ventnor, Vic 3922",145.1864208,-38.4737086
"1/9 Tower Street, Wodonga, Vic 3690",146.8892139,-36.1270473
"462 Waverley Road, Mount Waverley, Vic 3149",145.1372816,-37.8861322
"10 Booths Lane, Woodend, Vic 3442",144.5199184,-37.3641391
"3 Tobruk Street, Warragul, Vic 3820",145.9391862,-38.1517737
"8 Sharpe Street, Reservoir, Vic 3073",145.0028171,-37.7252031
"606/243 Franklin Street, Melbourne, Vic 3000",144.9566449,-37.8098285
"15 Cornubia Road, Manor Lakes, Vic 3024",144.5892134,-37.8675112
"1/44 Oliver Street, Ringwood, Vic 3134",145.2357484,-37.806259
"6 Kimberley Street, Lalor, Vic 3075",144.9987555,-37.6678207
"13/18-20 Selwyn Avenue, Elwood, Vic 3184",144.984073,-37.885383
"1A Derwent Street, Ringwood North, Vic 3134",145.2302148,-37.8037851
